,city_id_year,PositionCity,city_id,year,mayorid,regionid,naive_counter,dumamargin,cancel,margin,naive_counter2,naive_counter3,dem,growth_1,pressfreedom,regelect_margin,regmarginXmargin,URshare,UR_majority,gov_good,twoyrdum1,twoyrdum2,twoyrdum3,twoyrdum4,twoyrdum5,twoyrdum6,twoyrdum7,poppopprop,criminalpast,civsoc91,kprf99,education,pctRussian2002_new,lnAvgSalary,marginXdem,govgoodXmargin,opp_mayor1,cancel.oppmayor,introduce,mayorbefore,cancel_withouttwo,resource_grp,unempchg_1,unemployrate,diff_unemp,AvgSalary_demeaned_chg,marginXoppmayor,marginXmayorbefore,marginXduma,cancel.year,lagged.urvoteshare.pres,lagged.turnout.coef.pres,lagged.nonstandard.coef.pres,lagged.urvoteshare.parl,lagged.turnout.coef.parl,lagged.nonstandard.coef.parl
2024,148_2006,Tula,148,2006,462,16,1,NA,NA,NA,1,1,27,106.5,somewhat not free,NA,NA,NA,0,0.2,0,0,0,1,0,0,0,0.316922545,0,2,29,18.60000038,0.952144623,9.170454979,NA,NA,NA,0,0,0,0,0.3,0.400000095,0.525412977,-0.110862911,125.4824219,NA,NA,NA,2005,0.667587129,0.739904524,0.654118638,0.303109209,0.198147735,0.184881294
2025,148_2007,Tula,148,2007,462,16,2,0.44536218,NA,NA,4,8,27,109.0999985,somewhat not free,NA,NA,NA,0,0.37,0,0,0,0,1,0,0,0.317800224,0,2,29,18.20000076,0.952144623,9.356948853,NA,NA,NA,0,0,0,0,0.3,-2.299999952,0.394618034,-0.130794942,-915.5732422,NA,NA,NA,2005,0.667587129,0.739904524,0.654118638,0.303109209,0.198147735,0.184881294
2026,148_2008,Tula,148,2008,462,16,3,0.44536218,NA,NA,9,27,27,112.0999985,somewhat not free,NA,NA,NA,0,0.35,0,0,0,0,1,0,0,0.318028241,0,2,29,24.79999924,0.952144623,9.583488464,NA,NA,NA,0,0,0,0,0.5,-0.100000143,0.506185114,0.11156708,-817.3857422,NA,NA,NA,2005,0.672983469,0.815070354,0.463493976,0.57614235,0.690024878,0.656948833
2027,148_2009,Tula,148,2009,462,16,4,0.44536218,NA,NA,16,64,27,107.4000015,somewhat not free,NA,NA,NA,0,0.33,0,0,0,0,0,1,0,0.318082571,0,2,29,26,0.952144623,9.769441605,NA,NA,NA,0,0,0,1,0.3,0.900000095,1.244447112,0.738261998,1485.105469,NA,NA,NA,2005,0.672983469,0.815070354,0.463493976,0.57614235,0.690024878,0.656948833
2028,148_2010,Tula,148,2010,457,16,1,NA,NA,NA,1,1,27,97,somewhat not free,0.257911772,NA,0.45714286,0,0.33,0,0,0,0,0,1,0,0.323484182,0,2,29,26,0.952144623,9.869982719,NA,NA,NA,0,0,0,NA,0.3,2.599999905,0.955148041,-0.289299071,-86.78515625,NA,NA,NA,2005,0.672983469,0.815070354,0.463493976,0.57614235,0.690024878,0.656948833
2029,148_2011,Tula,148,2011,461,16,1,NA,NA,NA,1,1,27,NA,somewhat not free,NA,NA,0.45714286,0,0.33125,0,0,0,0,0,0,1,0.322939157,0,2,29,26,0.952144623,9.974970818,NA,NA,NA,0,0,0,NA,0.3,-0.299999714,0.855802,-0.099346042,-476.03125,NA,NA,NA,2005,0.672983469,0.815070354,0.463493976,0.57614235,0.690024878,0.656948833
2030,148_2012,Tula,148,2012,460,16,1,0.43809846,NA,NA,1,1,27,NA,somewhat not free,NA,NA,0.45714286,0,NA,0,0,0,0,0,0,1,0.322939157,0,2,29,26,0.952144623,10.13515472,NA,NA,NA,0,0,0,NA,NA,NA,0.5064044,-0.3493976,17.21484375,NA,NA,NA,2005,0.633487505,0.875315231,0.499594294,0.579573629,0.841445461,0.221523815
2031,149_1999,Tjumen',149,1999,463,60,6,NA,0,NA,36,216,27,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.155933455,0,3,NA,NA,0.715661168,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA
2032,149_2000,Tjumen',149,2000,463,60,7,NA,0,NA,49,343,27,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.171744823,0,3,19.10000038,16.60000038,0.715661168,8.005701065,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA
2033,149_2001,Tjumen',149,2001,463,60,8,NA,0,NA,64,512,31,109.4000015,NA,NA,NA,0.159999996,0,NA,0,1,0,0,0,0,0,0.153752178,0,3,19.10000038,21.20000076,0.715661168,8.508757591,NA,NA,NA,0,NA,0,0,54.05714417,-0.300000191,0.406857759,NA,798.9145508,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA
2034,149_2002,Tjumen',149,2002,463,60,9,NA,0,NA,81,729,31,110.4000015,NA,NA,NA,0.159999996,0,NA,0,1,0,0,0,0,0,0.156501383,0,3,19.10000038,21,0.715661168,8.832733154,NA,NA,NA,0,NA,1,0,54.05714417,-0.300000191,0.46143648,0.054578722,704.1005859,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA
2035,149_2003,Tjumen',149,2003,463,60,10,0.346912414,0,NA,100,1000,31,104.9000015,somewhat not free,NA,NA,0.159999996,0,0.79,0,0,1,0,0,0,0,0.155580595,0,3,19.10000038,20.70000076,0.715661168,8.997023582,NA,NA,NA,0,NA,1,0,54.05714417,-1.800000191,0.497490734,0.036054254,-11.34179688,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA
2036,149_2004,Tjumen',149,2004,463,60,11,0.346912414,0,0.419999987,121,1331,31,108.1999969,somewhat not free,NA,NA,0.159999996,0,0.83,0,0,1,0,0,0,0,0.163181439,0,3,19.10000038,20.5,0.715661168,9.140775681,13.0199995,0.3486,0,0,NA,1,0,54.05714417,-0.399999619,0.601383388,0.103892654,116.0537109,0,0.419999987,0.145703211,2005,0.710976165,0.773461812,0.308406976,0.46386674,0.490005907,0.281112222
2037,149_2005,Tjumen',149,2005,463,60,12,0.346912414,1,0.419999987,144,1728,30,106.5,somewhat not free,NA,NA,0.159999996,0,0.83,0,0,0,1,0,0,0,0.163619563,0,3,19.10000038,21.10000038,0.715661168,9.354440689,12.59999943,0.3486,0,0,NA,1,1,59.9,0.399999619,0.605281293,0.003897905,369.5009766,0,0.419999987,0.145703211,2005,0.710976165,0.773461812,0.308406976,0.46386674,0.490005907,0.281112222
2038,149_2006,Tjumen',149,2006,467,60,1,NA,NA,NA,1,1,30,110.8000031,somewhat not free,NA,NA,NA,NA,0.36,0,0,0,1,0,0,0,0.164917082,0,3,19.10000038,23.10000038,0.715661168,9.723283768,NA,NA,NA,0,0,0,NA,57.9,-2,0.362238348,-0.243042946,2996.482422,NA,NA,NA,2005,0.710976165,0.773461812,0.308406976,0.46386674,0.490005907,0.281112222
2039,149_2007,Tjumen',149,2007,467,60,2,NA,NA,NA,4,8,30,106,somewhat not free,0.345054418,NA,NA,NA,0.49,0,0,0,0,1,0,0,0.166708246,0,3,19.10000038,26,0.715661168,9.931589127,NA,NA,NA,0,0,0,NA,55.6,0.100000381,0.258798212,-0.103440136,982.4267578,NA,NA,NA,2005,0.710976165,0.773461812,0.308406976,0.46386674,0.490005907,0.281112222
2040,149_2008,Tjumen',149,2008,464,60,1,0.499441534,NA,NA,1,1,30,103.0999985,somewhat free,NA,NA,0.914285719,1,0.475,0,0,0,0,1,0,0,0.168436185,0,3,19.10000038,26.70000076,0.715661168,10.13273239,NA,NA,NA,0,0,0,NA,52.4,-1,0.572022498,0.313224286,821.6142578,NA,NA,NA,2005,0.705852643,1.345901363,0.160791218,0.650980978,1.046186318,0.3168932
2041,149_2009,Tjumen',149,2009,464,60,2,0.499441534,NA,NA,4,8,30,103.8000031,somewhat free,NA,NA,0.914285719,1,0.46,0,0,0,0,0,1,0,0.169923306,0,3,19.10000038,27.89999962,0.715661168,10.17431545,NA,NA,NA,0,0,0,NA,50.5,0.699999809,1.017837882,0.445815384,-414.8945313,NA,NA,NA,2005,0.705852643,1.345901363,0.160791218,0.650980978,1.046186318,0.3168932
2042,149_2010,Tjumen',149,2010,464,60,3,0.499441534,NA,NA,9,27,30,95,somewhat not free,NA,NA,0.914285719,1,0.4,0,0,0,0,0,1,0,0.171297401,0,3,19.10000038,27.89999962,0.715661168,10.28932762,NA,NA,NA,0,0,0,NA,49.9,0.300000191,0.632182419,-0.385655463,1259.214844,NA,NA,NA,2005,0.705852643,1.345901363,0.160791218,0.650980978,1.046186318,0.3168932
2043,149_2011,Tjumen',149,2011,464,60,4,NA,NA,NA,16,64,30,NA,somewhat not free,NA,NA,0.914285719,1,0.4075,0,0,0,0,0,0,1,0.178541258,0,3,19.10000038,27.89999962,0.715661168,10.40292835,NA,NA,NA,0,0,0,NA,52.2,0.099999905,0.506868184,-0.125314236,921.96875,NA,NA,NA,2005,0.705852643,1.345901363,0.160791218,0.650980978,1.046186318,0.3168932
2044,149_2012,Tjumen',149,2012,466,60,1,0.361301214,NA,NA,1,1,30,NA,somewhat not free,0.235590726,NA,0.914285719,1,NA,0,0,0,0,0,0,1,0.178541258,0,3,19.10000038,27.89999962,0.715661168,10.54275894,NA,NA,NA,0,0,0,NA,NA,NA,0.461028099,-0.045840085,1231.214844,NA,NA,NA,2005,0.661825934,0.777820101,0.247706608,0.505363801,0.937356147,0.155315599
2045,150_1999,Ulan-Udje,150,1999,468,65,1,NA,0,0.051000003,1,1,27,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.387628913,0,3,NA,NA,0.678237081,7.03790617,1.377000093,NA,1,0,NA,0,0,NA,NA,NA,NA,NA,0.051000003,0,NA,NA,NA,NA,NA,NA,NA,NA
2046,150_2000,Ulan-Udje,150,2000,468,65,2,NA,0,0.051000003,4,8,27,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.393765301,0,3,27.10000038,21.89999962,0.678237081,7.51860714,1.377000093,NA,1,0,NA,0,0,NA,NA,NA,NA,-75.4630127,0.051000003,0,NA,NA,NA,NA,NA,NA,NA,NA
2047,150_2001,Ulan-Udje,150,2001,468,65,3,NA,0,0.051000003,9,27,27,104.9000015,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.395827025,0,3,27.10000038,25.5,0.678237081,7.951207161,1.377000093,NA,1,0,NA,0,0,4.757143021,1.800001144,1.564976573,NA,-164.0854492,0.051000003,0,NA,NA,NA,NA,NA,NA,NA,NA
2048,150_2002,Ulan-Udje,150,2002,468,65,4,NA,0,0.051000003,16,64,27,106.4000015,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.365346849,0,3,27.10000038,27.60000038,0.678237081,8.391857147,1.377000093,NA,1,0,NA,0,0,4.757143021,-0.700000763,1.160334468,-0.404642105,379.1005859,0.051000003,0,NA,NA,NA,NA,NA,NA,NA,NA
2049,150_2003,Ulan-Udje,150,2003,468,65,5,0.104395144,0,0.693900049,25,125,27,106.4000015,somewhat not free,NA,NA,NA,NA,0.35,0,0,1,0,0,0,0,0.364916444,0,3,27.10000038,22.29999924,0.678237081,8.680671692,18.73530197,0.242865011,NA,0,NA,0,0,4.757143021,-3,1.169296145,0.008961678,241.6582031,NA,0,0.072439797,NA,NA,NA,NA,NA,NA,NA
2050,150_2004,Ulan-Udje,150,2004,468,65,6,0.104395144,0,0.693900049,36,216,27,106.6999969,somewhat not free,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0.391990989,0,3,27.10000038,20,0.678237081,8.827321053,18.73530197,NA,NA,0,NA,0,0,4.757143021,1.5,1.319436789,0.150140643,-202.9462891,NA,0,0.072439797,NA,NA,NA,NA,NA,NA,NA
2051,150_2005,Ulan-Udje,150,2005,468,65,7,0.104395144,0,0.693900049,49,343,28,103.6999969,somewhat not free,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0.390206695,0,3,27.10000038,25.79999924,0.678237081,9.105313301,19.42920113,NA,NA,0,NA,0,0,4.5,-1.599999428,1.37939477,0.059957981,332.5009766,NA,0,0.072439797,NA,NA,NA,NA,NA,NA,NA
2052,150_2006,Ulan-Udje,150,2006,468,65,8,0.104395144,0,0.693900049,64,512,28,104.8000031,somewhat not free,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0.388210654,0,3,27.10000038,21.5,0.678237081,9.514142036,19.42920113,NA,NA,0,NA,0,0,3.4,-3.300000191,1.348294735,-0.031100035,2391.482422,NA,0,0.072439797,NA,NA,NA,NA,NA,NA,NA
2053,150_2007,Ulan-Udje,150,2007,468,65,9,0.422139436,0,0.693900049,81,729,28,105.8000031,somewhat not free,0.311698586,0.216287658,NA,NA,NA,0,0,0,0,1,0,0,0.387942344,0,3,27.10000038,25.10000038,0.678237081,9.792387962,19.42920113,NA,NA,0,NA,0,0,3.4,1.5,1.002566457,-0.345728278,1461.426758,NA,0,0.292922586,NA,NA,NA,NA,NA,NA,NA
2054,150_2008,Ulan-Udje,150,2008,468,65,10,0.422139436,0,0.031200027,100,1000,28,107.6999969,somewhat not free,0.311698586,0.009725004,NA,NA,NA,0,0,0,0,1,0,0,0.388696641,0,3,27.10000038,27.60000038,0.678237081,10.07234383,0.873600781,NA,0,0,NA,1,0,6.5,-0.600000381,1.090599895,0.088033438,2020.614258,0,0.031200027,0.013170762,NA,NA,NA,NA,NA,NA,NA
2055,150_2009,Ulan-Udje,150,2009,468,65,11,0.422139436,0,0.031200027,121,1331,28,105.4000015,somewhat not free,0.311698586,0.009725004,0.538461566,1,NA,0,0,0,0,0,1,0,0.391964793,0,3,27.10000038,25.39999962,0.678237081,9.832206726,0.873600781,NA,0,0,NA,1,0,4.6,-1.299999237,2.019549608,0.928949714,-6537.894531,0,0.031200027,0.013170762,NA,NA,NA,NA,NA,NA,NA
2056,150_2010,Ulan-Udje,150,2010,468,65,12,0.422139436,0,0.031200027,144,1728,28,95,somewhat not free,0.311698586,0.009725004,0.538461566,1,NA,0,0,0,0,0,1,0,0.421848893,0,3,27.10000038,25.39999962,0.678237081,9.96571064,0.873600781,NA,0,0,NA,1,0,4.9,2.5,1.500626564,-0.518923044,723.2148438,0,0.031200027,0.013170762,NA,NA,NA,NA,NA,NA,NA
2057,150_2011,Ulan-Udje,150,2011,468,65,13,0.110144936,0,0.031200027,169,2197,28,NA,somewhat not free,0.311698586,0.009725004,0.538461566,1,0.51,0,0,0,0,0,0,1,0.427854419,0,3,27.10000038,25.39999962,0.678237081,10.07196331,0.873600781,0.015912013,0,0,NA,1,0,6,-3.700000763,1.152657032,-0.347969532,-231.03125,0,0.031200027,0.003436525,NA,NA,NA,NA,NA,NA,NA
2058,150_2012,Ulan-Udje,150,2012,468,65,14,0.110144936,0,0.031200027,196,2744,28,NA,somewhat not free,0.311698586,0.009725004,0.538461566,1,NA,0,0,0,0,0,0,1,0.427854419,0,3,27.10000038,25.39999962,0.678237081,10.21027374,0.873600781,NA,0,0,NA,1,0,NA,NA,0.971857667,-0.180799365,-203.7851563,0,0.031200027,0.003436525,NA,NA,NA,NA,NA,NA,NA
2070,151_2010,Ul'janovsk,151,2010,469,57,6,0.433009267,1,0.085500009,36,216,26,87.09999847,somewhat not free,0.375879139,0.03213767,0.885714293,1,0.55,0,0,0,0,0,1,0,0.489313513,0,2,33,25.10000038,0.726482511,9.692211151,2.223000288,0.047025006,1,1,NA,1,1,2.1,1.699999809,1.154177785,-0.943344951,-61.78515625,0.085500009,0.085500009,0.037022296,2010,NA,NA,NA,NA,NA,NA
2059,151_1999,Ul'janovsk,151,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
2060,151_2000,Ul'janovsk,151,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
2061,151_2001,Ul'janovsk,151,2001,471,57,1,NA,0,0.117899992,1,1,23,104.3000031,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.483295381,0,2,33,16.60000038,0.726482511,7.787382126,2.711699724,NA,NA,0,NA,0,0,2.45714283,-2.200000286,0.947427571,NA,NA,NA,0,NA,2010,NA,NA,NA,NA,NA,NA
2062,151_2002,Ul'janovsk,151,2002,471,57,2,NA,0,0.117899992,4,8,23,100,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.472534806,0,2,33,18.29999924,0.726482511,8.142063141,2.711699724,NA,NA,0,NA,1,0,2.45714283,2.000000477,1.31304121,0.365613639,-166.8994141,NA,0.117899992,NA,2010,NA,NA,NA,NA,NA,NA
2063,151_2003,Ul'janovsk,151,2003,471,57,3,0.127098486,0,0.117899992,9,27,23,107.8000031,somewhat not free,0.060621813,0.007147311,NA,NA,0.17,0,0,1,0,0,0,0,0.47357294,0,2,33,15.80000019,0.726482511,8.377011299,2.711699724,0.020042999,NA,0,NA,1,0,2.45714283,-2.500000477,1.194986224,-0.118054986,-325.3417969,NA,0.117899992,0.01498491,2010,NA,NA,NA,NA,NA,NA
2064,151_2004,Ul'janovsk,151,2004,471,57,4,0.127098486,0,0.117899992,16,64,23,102.8000031,somewhat not free,0.060621813,0.007147311,NA,NA,0.12,0,0,1,0,0,0,0,0.474664301,0,2,33,20.60000038,0.726482511,8.545392036,2.711699724,0.014147999,NA,0,NA,1,0,2.45714283,1.200000286,1.565500379,0.370514154,-335.9462891,NA,0.117899992,0.01498491,2010,NA,NA,NA,NA,NA,NA
2065,151_2005,Ul'janovsk,151,2005,469,57,1,NA,0,0.085500009,1,1,26,104.4000015,somewhat not free,NA,NA,NA,0,0.1,0,0,0,1,0,0,0,0.475183457,0,2,33,23.20000076,0.726482511,8.810310364,2.223000288,0.008550001,1,0,NA,1,0,3.3,2.199999809,1.855632663,0.290132284,-292.4990234,0.085500009,0.085500009,NA,2010,NA,NA,NA,NA,NA,NA
2066,151_2006,Ul'janovsk,151,2006,469,57,2,NA,0,0.085500009,4,8,26,104.5,somewhat not free,NA,NA,NA,0,0.5,0,0,0,1,0,0,0,0.47616148,0,2,33,18.5,0.726482511,9.023649216,2.223000288,0.042750005,1,0,NA,1,0,2.5,-1.800000191,1.388585806,-0.467046857,-561.5175781,0.085500009,0.085500009,NA,2010,NA,NA,NA,NA,NA,NA
2067,151_2007,Ul'janovsk,151,2007,469,57,3,0.433009267,0,0.085500009,9,27,26,109.3000031,somewhat not free,NA,NA,NA,0,0.61,0,0,0,0,1,0,0,0.476893365,0,2,33,22.60000038,0.726482511,9.248310089,2.223000288,0.052155007,1,0,NA,1,0,2.6,-0.799999714,0.993321002,-0.395264804,-795.5732422,0.085500009,0.085500009,0.037022296,2010,NA,NA,NA,NA,NA,NA
2068,151_2008,Ul'janovsk,151,2008,469,57,4,0.433009267,0,0.085500009,16,64,26,110,somewhat free,0.375879139,0.03213767,NA,0,0.535,0,0,0,0,1,0,0,0.477511436,0,2,33,22.60000038,0.726482511,9.499047279,2.223000288,0.045742504,1,0,NA,1,0,2.4,-2.200000286,1.045415878,0.052094877,-801.3857422,0.085500009,0.085500009,0.037022296,2010,NA,NA,NA,NA,NA,NA
2069,151_2009,Ul'janovsk,151,2009,469,57,5,0.433009267,0,0.085500009,25,125,26,101.5999985,somewhat free,0.375879139,0.03213767,NA,0,0.46,0,0,0,0,0,1,0,0.479827315,0,2,33,25.10000038,0.726482511,9.569132805,2.223000288,0.039330006,1,0,NA,1,0,2,2.600000381,2.097522736,1.052106857,-513.8945313,0.085500009,0.085500009,0.037022296,2010,NA,NA,NA,NA,NA,NA
2071,151_2011,Ul'janovsk,151,2011,470,57,1,0.010836492,NA,0.113100015,1,1,26,NA,somewhat not free,NA,NA,0.885714293,1,0.4625,0,0,0,0,0,0,1,0.489481747,0,2,33,25.10000038,0.726482511,9.811207771,2.940600395,0.052308757,0,0,NA,0,NA,2.3,-0.100000381,0.899457812,-0.254719973,-571.03125,0,0,0.001225607,2010,NA,NA,NA,NA,NA,NA
2072,151_2012,Ul'janovsk,151,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.628944874,-0.270512938,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
2073,152_1999,Ussurijsk,152,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074,152_2000,Ussurijsk,152,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075,152_2001,Ussurijsk,152,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.934261084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076,152_2002,Ussurijsk,152,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1.299761772,0.365500689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077,152_2003,Ussurijsk,152,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1.137411594,-0.162350178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078,152_2004,Ussurijsk,152,2004,472,81,1,NA,NA,NA,1,1,25,105.8000031,somewhat not free,NA,NA,NA,0,0.28,0,0,1,0,0,0,0,0.076337449,0,3,22.5,24.89999962,0.898898721,8.578475952,NA,NA,NA,0,1,1,NA,1.328571439,-1,1.369381309,0.231969714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079,152_2005,Ussurijsk,152,2005,472,81,2,NA,0,0.529199958,4,8,25,108,somewhat not free,NA,NA,NA,0,0.41,0,0,0,1,0,0,0,0.076322265,0,3,22.5,24.10000038,0.898898721,8.778017998,13.22999859,0.216971979,1,0,NA,1,0,1.6,1.5,2.105664015,0.736282706,-678.4990234,0.529199958,0.529199958,NA,NA,NA,NA,NA,NA,NA,NA
2080,152_2006,Ussurijsk,152,2006,472,81,3,NA,0,0.529199958,9,27,25,105.5,somewhat not free,0.514258921,0.272145808,NA,0,0.26,0,0,0,1,0,0,0,0.076464072,0,3,22.5,23,0.898898721,8.980423927,13.22999859,0.137591988,1,0,NA,1,0,1.8,-1.600000381,1.37482667,-0.730837345,-699.5175781,0.529199958,0.529199958,NA,NA,NA,NA,NA,NA,NA,NA
2081,152_2007,Ussurijsk,152,2007,472,81,4,0.445974648,0,0.529199958,16,64,25,104.0999985,somewhat not free,0.514258921,0.272145808,NA,0,0.53,0,0,0,0,1,0,0,0.076677069,0,3,22.5,27.29999924,0.898898721,9.199987411,13.22999859,0.280475974,1,0,NA,1,0,1.5,0,1.54167223,0.16684556,-934.5732422,0.529199958,0.529199958,0.236009762,NA,NA,NA,NA,NA,NA,NA
2082,152_2008,Ussurijsk,152,2008,472,81,5,0.445974648,0,0.529199958,25,125,25,106.5999985,somewhat not free,0.514258921,0.272145808,NA,0,0.405,0,0,0,0,1,0,0,0.090739176,0,3,22.5,15.80000019,0.898898721,9.405002594,13.22999859,0.214325979,1,0,NA,1,0,0.9,-1,1.086452007,-0.455220222,-1509.385742,0.529199958,0.529199958,0.236009762,NA,NA,NA,NA,NA,NA,NA
2083,152_2009,Ussurijsk,152,2009,472,81,6,0.445974648,0,0.529199958,36,216,25,107.1999969,somewhat not free,0.514258921,0.272145808,0.863636374,1,0.28,0,0,0,0,0,1,0,0.09043476,0,3,22.5,29.10000038,0.898898721,9.846016884,13.22999859,0.148175985,1,0,NA,1,0,1.2,0.5,1.736436963,0.649984956,5251.105469,0.529199958,0.529199958,0.236009762,NA,NA,NA,NA,NA,NA,NA
2084,152_2010,Ussurijsk,152,2010,472,81,7,0.445974648,0,0.70660001,49,343,25,101.5,somewhat free,0.514258921,0.363375366,0.863636374,1,0.23,0,0,0,0,0,1,0,0.092684142,0,3,22.5,29.10000038,0.898898721,9.989940643,17.66500092,0.16251801,0,0,NA,1,0,1.1,2.300000191,1.283907533,-0.45252943,986.2148438,0,0.70660001,0.315125704,NA,NA,NA,NA,NA,NA,NA
2085,152_2011,Ussurijsk,152,2011,472,81,8,0.254679352,0,0.70660001,64,512,25,NA,somewhat free,0.207552254,0.146656424,0.863636374,1,0.13625,0,0,0,0,0,0,1,0.094666518,0,3,22.5,29.10000038,0.898898721,10.07995892,17.66500092,0.096274249,0,0,NA,1,0,1.2,-0.100000381,1.115232348,-0.168675184,-563.03125,0,0.70660001,0.179956436,NA,NA,NA,NA,NA,NA,NA
2086,152_2012,Ussurijsk,152,2012,472,81,9,0.254679352,0,0.70660001,81,729,25,NA,somewhat free,0.207552254,0.146656424,0.863636374,1,NA,0,0,0,0,0,0,1,0.094666518,0,3,22.5,29.10000038,0.898898721,10.23437309,17.66500092,NA,0,0,NA,1,0,NA,NA,0.946385145,-0.168847203,269.2148438,0,0.70660001,0.179956436,NA,NA,NA,NA,NA,NA,NA
2087,153_1999,Ufa,153,1999,473,43,4,NA,NA,NA,16,64,16,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.266202092,0,2,NA,NA,0.363204926,6.965080261,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088,153_2000,Ufa,153,2000,473,43,5,NA,NA,NA,25,125,16,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.265865594,0,2,23.89999962,15.19999981,0.363204926,7.29912138,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,-358.4630127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089,153_2001,Ufa,153,2001,476,43,1,NA,NA,NA,1,1,16,105.5,not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.265606999,0,2,23.89999962,15.69999981,0.363204926,7.725329876,NA,NA,NA,0,0,0,NA,10.82857132,-0.5,0.944139242,NA,-375.0854492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090,153_2002,Ufa,153,2002,476,43,2,NA,NA,NA,4,8,16,108.3000031,not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.254137546,0,2,23.89999962,17.5,0.363204926,8.080237389,NA,NA,NA,0,0,0,NA,10.82857132,-0.900000572,1.223993897,0.279854655,-227.8994141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
